Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,J-D,D-N,DJF,MAM,JJA,SON
1880,-0.38,-0.52,-0.23,-0.3,-0.04,-0.18,-0.21,-.25,-.24,-.29,-.43,-.41,-.29,,,-0.19,-.21,-.32
1881,-0.3,-0.24,-0.05,-0.02,0.05,-0.33,0.1,-.05,-.27,-.44,-.36,-.23,-.18,-.19,-.32,-0.01,-.09,-.36
1882,0.26,0.22,0.03,-0.29,-0.22,-0.28,-0.28,-.14,-.24,-.51,-.33,-.67,-.20,-.17,.08,-0.16,-.23,-.36
1883,-0.57,-0.65,-0.14,-0.29,-0.25,-0.11,-0.05,-.22,-.33,-.15,-.43,-.14,-.28,-.32,-.63,-0.23,-.12,-.31
1884,-0.15,-0.1,-0.63,-0.58,-0.35,-0.4,-0.4,-.50,-.44,-.43,-.57,-.46,-.42,-.39,-.13,-0.52,-.44,-.48
1885,-1.0,-0.45,-0.23,-0.48,-0.57,-0.44,-0.33,-.40,-.38,-.36,-.37,-.10,-.43,-.46,-.64,-0.42,-.39,-.37
1886,-0.73,-0.83,-0.7,-0.36,-0.33,-0.37,-0.14,-.42,-.32,-.31,-.40,-.21,-.43,-.42,-.55,-0.46,-.31,-.34
1887,-1.08,-0.7,-0.44,-0.38,-0.25,-0.2,-0.24,-.55,-.20,-.49,-.27,-.42,-.43,-.42,-.66,-0.35,-.33,-.32
1888,-0.48,-0.61,-0.63,-0.21,-0.14,-0.02,0.0,-.21,-.19,-.03,.00,-.23,-.23,-.25,-.50,-0.33,-.07,-.07
1889,-0.27,0.3,-0.01,0.17,-0.03,-0.06,-0.08,-.20,-.29,-.41,-.61,-.54,-.17,-.14,-.07,0.04,-.11,-.44
1890,-0.63,-0.57,-0.46,-0.24,-0.35,-0.15,-0.23,-.38,-.34,-.09,-.62,-.46,-.38,-.38,-.58,-0.35,-.25,-.35
1891,-0.46,-0.66,-0.15,-0.35,-0.15,-0.12,-0.12,-.12,-.07,-.28,-.52,-.01,-.25,-.29,-.53,-0.22,-.12,-.29
1892,-0.49,-0.18,-0.66,-0.44,-0.22,-0.05,-0.37,-.32,-.20,-.27,-.82,-.67,-.39,-.34,-.23,-0.44,-.25,-.43
1893,-1.51,-0.96,-0.32,-0.3,-0.43,-0.18,-0.14,-.34,-.29,-.28,-.34,-.60,-.47,-.48,-1.04,-0.35,-.22,-.30
1894,-0.91,-0.42,-0.21,-0.53,-0.26,-0.41,-0.2,-.27,-.32,-.27,-.48,-.35,-.39,-.41,-.65,-0.33,-.29,-.36
1895,-0.7,-0.81,-0.5,-0.18,-0.3,-0.21,-0.19,-.28,-.06,-.09,-.13,-.23,-.31,-.32,-.62,-0.33,-.22,-.09
1896,-0.36,-0.18,-0.49,-0.6,-0.16,0.07,0.0,-.11,-.13,.04,-.21,-.21,-.20,-.20,-.26,-0.42,-.01,-.10
1897,-0.4,-0.41,-0.39,-0.05,0.13,-0.06,0.05,-.06,-.06,-.15,-.25,-.29,-.16,-.16,-.34,-0.1,-.02,-.15
1898,0.05,-0.45,-0.79,-0.28,-0.28,-0.09,-0.12,-.18,-.18,-.37,-.51,-.26,-.29,-.29,-.23,-0.45,-.13,-.35
1899,-0.13,-0.64,-0.59,-0.22,-0.24,-0.35,-0.16,-.07,-.04,.05,.36,-.46,-.21,-.19,-.35,-0.35,-.19,.12
1900,-0.62,-0.14,0.06,-0.1,-0.04,-0.1,-0.11,-.08,-.02,.23,-.12,-.02,-.09,-.13,-.41,-0.03,-.10,.03
1901,-0.33,-0.1,0.27,0.11,-0.11,0.02,0.02,-.16,-.27,-.32,-.19,-.39,-.12,-.09,-.15,0.09,-.04,-.26
1902,-0.13,-0.03,-0.37,-0.37,-0.4,-0.39,-0.32,-.29,-.33,-.32,-.47,-.60,-.34,-.32,-.19,-0.38,-.34,-.37
1903,-0.23,0.11,-0.16,-0.46,-0.43,-0.46,-0.43,-.55,-.48,-.46,-.40,-.56,-.38,-.38,-.24,-0.35,-.48,-.45
1904,-0.75,-0.61,-0.45,-0.5,-0.44,-0.48,-0.59,-.54,-.63,-.39,-.08,-.34,-.48,-.50,-.64,-0.46,-.54,-.37
1905,-0.41,-0.82,-0.23,-0.46,-0.28,-0.28,-0.21,-.24,-.19,-.27,.09,-.16,-.29,-.30,-.52,-0.32,-.24,-.12
1906,-0.56,-0.53,-0.2,0.05,-0.25,-0.11,-0.26,-.17,-.24,-.18,-.40,.03,-.24,-.25,-.42,-0.13,-.18,-.27
1907,-0.57,-0.72,-0.3,-0.45,-0.58,-0.51,-0.4,-.38,-.40,-.19,-.55,-.58,-.47,-.42,-.42,-0.44,-.43,-.38
1908,-0.54,-0.27,-0.7,-0.47,-0.28,-0.29,-0.35,-.57,-.30,-.45,-.63,-.55,-.45,-.45,-.47,-0.48,-.40,-.46
1909,-0.93,-0.44,-0.66,-0.65,-0.49,-0.52,-0.45,-.36,-.37,-.34,-.12,-.57,-.49,-.49,-.64,-0.6,-.44,-.28
1910,-0.35,-0.37,-0.49,-0.41,-0.31,-0.45,-0.38,-.40,-.43,-.31,-.62,-.81,-.44,-.42,-.43,-0.4,-.41,-.45
1911,-0.7,-0.58,-0.62,-0.46,-0.45,-0.34,-0.38,-.43,-.37,-.18,-.19,-.29,-.42,-.46,-.70,-0.51,-.38,-.25
1912,-0.35,-0.16,-0.6,-0.15,-0.13,-0.13,-0.52,-.77,-.80,-.85,-.51,-.57,-.46,-.44,-.27,-0.29,-.47,-.72
1913,-0.56,-0.63,-0.47,-0.49,-0.54,-0.49,-0.51,-.46,-.41,-.38,-.14,.11,-.41,-.47,-.58,-0.5,-.49,-.31
1914,0.18,-0.1,-0.35,-0.38,-0.18,-0.22,-0.33,-.27,-.29,.00,-.22,-.05,-.18,-.17,.06,-0.3,-.27,-.17
1915,-0.26,-0.09,-0.23,0.08,-0.01,-0.12,-0.1,-.16,-.21,-.27,-.03,-.24,-.14,-.12,-.13,-0.05,-.13,-.17
1916,-0.09,-0.16,-0.38,-0.34,-0.37,-0.5,-0.34,-.37,-.49,-.35,-.46,-1.13,-.42,-.34,-.16,-0.36,-.40,-.44
1917,-0.52,-0.68,-0.74,-0.64,-0.73,-0.48,-0.32,-.40,-.30,-.63,-.31,-1.06,-.57,-.57,-.77,-0.7,-.40,-.42
1918,-0.69,-0.46,-0.26,-0.59,-0.49,-0.45,-0.34,-.37,-.25,-.05,-.22,-.56,-.39,-.43,-.74,-0.44,-.39,-.17
1919,-0.38,-0.39,-0.37,-0.23,-0.42,-0.39,-0.34,-.31,-.19,-.09,-.47,-.56,-.35,-.35,-.44,-0.34,-.34,-.25
1920,-0.15,-0.29,0.01,-0.21,-0.21,-0.26,-0.25,-.31,-.35,-.40,-.45,-.72,-.30,-.29,-.33,-0.14,-.27,-.40
1921,0.18,-0.09,-0.11,-0.17,-0.25,-0.14,-0.03,-.29,-.17,.00,-.11,-.13,-.11,-.16,-.21,-0.18,-.15,-.09
1922,-0.38,-0.62,-0.1,-0.15,-0.17,-0.14,-0.27,-.36,-.42,-.30,-.12,-.16,-.27,-.27,-.38,-0.14,-.26,-.28
1923,-0.17,-0.47,-0.39,-0.53,-0.39,-0.24,-0.29,-.28,-.17,.06,.16,.11,-.22,-.24,-.26,-0.43,-.27,.02
1924,-0.27,-0.19,0.03,-0.25,-0.06,-0.19,-0.22,-.26,-.22,-.23,.12,-.36,-.18,-.14,-.12,-0.09,-.22,-.11
1925,-0.26,-0.36,-0.22,-0.16,-0.21,-0.26,-0.26,-.20,-.05,-.09,.24,.23,-.13,-.18,-.33,-0.2,-.24,.03
1926,0.54,0.19,0.39,-0.12,-0.22,-0.2,-0.19,-.06,-.03,.06,.17,-.29,.02,.06,.32,0.01,-.15,.07
1927,-0.27,-0.07,-0.46,-0.26,-0.14,-0.13,-0.08,-.15,.04,.25,.10,-.37,-.13,-.12,-.21,-0.29,-.12,.13
1928,0.26,0.09,-0.22,-0.32,-0.17,-0.32,-0.1,-.19,-.15,-.09,.04,-.03,-.10,-.13,-.01,-0.24,-.20,-.06
1929,-0.55,-0.78,-0.18,-0.34,-0.27,-0.39,-0.35,-.19,-.20,-.01,-.02,-.65,-.33,-.28,-.45,-0.26,-.31,-.08
1930,-0.11,-0.18,0.12,-0.14,-0.19,-0.11,-0.02,.03,-.01,.03,.46,.10,.00,-.06,-.31,-0.07,-.04,.16
1931,0.02,-0.22,-0.05,-0.2,-0.13,0.16,0.09,.10,.19,.38,.27,.11,.06,.06,-.03,-0.13,.12,.28
1932,0.4,-0.17,-0.2,0.11,-0.09,-0.13,-0.13,-.06,.11,.15,-.31,-.21,-.04,-.02,.11,-0.06,-.11,-.02
1933,-0.17,-0.29,-0.3,-0.16,-0.24,-0.3,-0.13,-.13,-.26,-.16,-.23,-.53,-.24,-.21,-.22,-0.23,-.19,-.22
1934,-0.13,0.34,-0.26,-0.28,0.09,0.0,-0.03,-.09,-.13,.14,.28,.18,.01,-.05,-.11,-0.15,-.04,.10
1935,-0.4,0.58,0.04,-0.35,-0.28,-0.14,-0.03,-.06,-.05,.12,-.30,-.16,-.08,-.06,.12,-0.19,-.07,-.08
1936,-0.28,-0.49,-0.11,-0.05,0.01,0.05,0.1,.03,.07,.09,.16,.16,-.02,-.05,-.31,-0.05,.06,.11
1937,0.09,0.25,-0.22,-0.06,0.12,0.15,0.16,.16,.29,.33,.25,.00,.13,.14,.16,-0.05,.16,.29
1938,0.36,0.29,0.36,0.32,0.03,-0.06,-0.02,.09,.16,.32,.31,-.12,.17,.18,.22,0.24,.00,.26
1939,0.04,0.0,-0.23,-0.08,0.02,0.01,0.06,.09,.13,.08,.26,.78,.10,.02,-.02,-0.1,.05,.16
1940,-0.09,0.15,0.04,0.29,0.17,0.17,0.16,.07,.27,.29,.31,.36,.18,.22,.28,0.16,.14,.29
1941,0.18,0.47,0.13,0.13,0.24,0.22,0.26,.20,.11,.51,.19,.20,.24,.25,.34,0.17,.22,.27
1942,0.41,-0.08,0.01,0.1,0.17,0.11,0.0,-.07,.11,.28,.26,.27,.13,.13,.18,0.09,.01,.22
1943,-0.08,0.38,0.0,0.31,0.23,-0.06,-0.02,.10,.14,.47,.37,.38,.19,.18,.19,0.18,.01,.32
1944,0.63,0.44,0.32,0.19,0.24,0.18,0.15,.17,.36,.44,.20,.00,.28,.31,.48,0.25,.17,.33
1945,0.12,-0.05,0.1,0.3,0.09,0.08,0.07,.29,.21,.24,.09,-.21,.11,.13,.02,0.16,.15,.18
1946,0.35,0.1,0.12,0.33,0.04,-0.05,-0.03,-.09,-.03,.02,.08,-.45,.03,.05,.08,0.16,-.06,.02
1947,-0.04,-0.03,0.29,0.23,0.07,0.01,-0.03,-.04,-.01,.40,.19,-.05,.08,.05,-.17,0.2,-.02,.20
1948,0.31,-0.14,-0.27,-0.02,0.17,0.05,0.02,.03,-.02,.08,.04,-.39,-.01,.02,.04,-0.04,.03,.03
1949,0.23,-0.09,0.05,-0.02,0.01,-0.19,-0.11,-.04,-.09,.07,.06,-.14,-.02,-.04,-.08,0.01,-.11,.01
1950,-0.29,-0.27,0.06,-0.21,-0.04,-0.06,-0.18,-.19,-.08,-.06,-.33,-.12,-.15,-.15,-.23,-0.06,-.14,-.16
1951,-0.36,-0.51,-0.18,0.07,0.17,-0.01,0.08,.22,.34,.29,.08,.38,.05,.01,-.33,0.02,.10,.24
1952,0.17,0.17,-0.21,0.18,0.15,0.16,0.14,.07,.14,-.01,-.21,.01,.06,.09,.24,0.04,.12,-.02
1953,0.24,0.38,0.26,0.41,0.25,0.25,0.22,.18,.17,.27,.09,.23,.25,.23,.21,0.3,.22,.18
1954,-0.24,0.0,-0.16,-0.01,-0.07,-0.04,-0.11,-.01,.09,.13,.34,-.11,-.02,.01,.00,-0.08,-.05,.19
1955,0.43,-0.12,-0.43,-0.24,-0.13,-0.1,-0.05,.07,-.01,.12,-.34,-.28,-.09,-.08,.06,-0.27,-.03,-.08
1956,-0.04,-0.32,-0.23,-0.26,-0.3,-0.2,-0.2,-.28,-.32,-.28,-.26,-.11,-.23,-.25,-.21,-0.27,-.22,-.29
1957,-0.13,-0.05,-0.1,-0.09,-0.06,0.12,0.11,.16,.12,.06,.12,.24,.04,.01,-.10,-0.08,.13,.10
1958,0.68,0.28,0.16,0.02,0.12,0.05,0.05,.13,.07,.08,.03,.18,.15,.16,.40,0.1,.07,.06
1959,0.24,0.16,0.33,0.22,0.04,0.14,0.05,.10,.13,-.04,.03,.10,.13,.13,.19,0.2,.10,.04
1960,0.15,0.42,-0.4,-0.13,0.03,0.18,0.09,.11,.12,.05,-.08,.39,.08,.05,.22,-0.16,.13,.03
1961,0.17,0.29,0.22,0.14,0.07,0.18,0.06,.04,-.03,-.04,.07,-.17,.08,.13,.29,0.14,.09,.00
1962,0.27,0.36,0.3,0.22,0.02,-0.13,0.1,.03,-.02,.13,.12,.10,.13,.10,.15,0.18,.00,.07
1963,0.07,0.5,-0.12,0.04,-0.05,-0.04,0.1,.14,.13,.42,.43,.02,.14,.14,.22,-0.04,.07,.33
1964,-0.04,-0.02,-0.32,-0.3,-0.1,-0.09,-0.13,-.23,-.28,-.31,-.21,-.27,-.19,-.17,-.01,-0.24,-.15,-.27
1965,-0.02,-0.37,-0.1,-0.26,-0.14,-0.2,-0.18,-.20,-.20,-.02,.04,-.08,-.14,-.16,-.22,-0.16,-.20,-.06
1966,-0.25,0.03,0.0,-0.22,-0.05,0.06,0.11,.14,.06,-.10,.02,-.03,-.02,-.02,-.10,-0.09,.10,-.01
1967,-0.18,-0.37,0.23,0.05,0.21,-0.06,0.04,.06,-.03,.29,.04,.02,.03,.02,-.19,0.16,.02,.10
1968,-0.29,-0.16,0.44,0.0,-0.06,-0.04,-0.08,-.08,-.05,-.01,-.22,-.33,-.07,-.04,-.14,0.12,-.07,-.09
1969,-0.43,-0.46,-0.2,0.03,0.11,-0.04,0.06,.05,.04,.03,.15,.31,-.03,-.08,-.41,-0.02,.02,.07
1970,-0.03,0.27,-0.07,-0.02,0.0,0.02,-0.04,-.05,-.05,-.20,.01,-.31,-.04,.01,.18,-0.03,-.03,-.08
1971,-0.15,-0.21,-0.28,-0.2,-0.12,-0.14,-0.13,-.16,-.14,-.16,-.02,-.14,-.15,-.17,-.22,-0.2,-.14,-.11
1972,-0.54,-0.52,0.01,-0.12,-0.15,-0.1,-0.05,-.09,-.27,-.04,-.20,-.05,-.18,-.18,-.40,-0.09,-.08,-.17
1973,0.15,0.44,0.31,0.19,0.09,0.16,0.04,.03,-.08,-.08,-.10,-.04,.09,.09,.18,0.2,.08,-.09
1974,-0.26,-0.35,0.03,-0.1,-0.19,-0.18,-0.12,-.11,-.16,-.23,-.21,-.27,-.18,-.16,-.21,-0.09,-.14,-.20
1975,0.16,0.09,0.1,0.05,-0.02,-0.08,-0.06,-.14,-.08,-.18,-.30,-.22,-.06,-.06,-.01,0.05,-.09,-.18
1976,0.05,-0.12,-0.31,0.02,-0.26,-0.2,-0.27,-.21,-.12,-.51,-.32,-.26,-.21,-.20,-.10,-0.18,-.22,-.32
1977,-0.16,0.11,0.26,0.25,0.23,0.22,0.08,.02,.13,-.02,.27,.02,.12,.09,-.10,0.25,.11,.13
1978,0.16,0.04,0.21,0.07,-0.06,-0.14,-0.07,-.14,-.01,.00,.16,.02,.02,.02,.07,0.07,-.12,.05
1979,-0.05,-0.35,0.18,-0.17,0.01,0.07,0.05,.04,.19,.23,.24,.54,.08,.04,-.13,0.01,.06,.22
1980,0.21,0.41,0.07,0.15,0.26,0.19,0.13,.09,.10,.11,.20,.09,.17,.21,.39,0.16,.14,.14
1981,0.8,0.62,0.68,0.39,0.18,0.28,0.09,.16,.14,.24,.35,.54,.37,.33,.50,0.42,.18,.24
1982,-0.14,0.16,0.06,0.17,0.09,0.01,0.04,-.07,.06,.00,-.11,.38,.06,.07,.19,0.11,.00,-.02
1983,0.55,0.35,0.42,0.06,0.05,0.11,0.2,.25,.26,.12,.50,.11,.25,.27,.43,0.18,.19,.29
1984,0.33,0.02,0.18,-0.07,0.23,0.09,0.09,.06,-.04,.09,-.10,-.42,.04,.08,.16,0.11,.08,-.02
1985,0.07,-0.29,0.0,-0.03,0.09,0.01,-0.07,-.02,.03,.02,.03,.16,.00,-.05,-.21,0.02,-.03,.03
1986,0.36,0.31,0.26,0.15,0.2,0.14,-0.02,.04,-.02,.09,.04,.06,.13,.14,.28,0.2,.05,.04
1987,0.25,0.51,0.0,0.07,0.23,0.16,0.26,.27,.39,.22,.10,.50,.25,.21,.27,0.1,.23,.24
1988,0.59,0.46,0.47,0.44,0.43,0.4,0.42,.26,.26,.23,.06,.42,.37,.38,.52,0.45,.36,.18
1989,0.08,0.39,0.45,0.32,0.23,0.24,0.32,.26,.23,.25,.12,.33,.27,.28,.30,0.33,.27,.20
1990,0.47,0.54,1.16,0.71,0.5,0.48,0.33,.41,.42,.48,.46,.38,.53,.52,.45,0.79,.40,.45
1991,0.59,0.57,0.46,0.56,0.33,0.47,0.43,.35,.36,.29,.32,.20,.41,.43,.51,0.45,.42,.32
1992,0.61,0.5,0.55,0.16,0.19,0.04,-0.1,-.07,-.18,-.17,-.09,.21,.14,.14,.44,0.3,-.04,-.15
1993,0.39,0.52,0.38,0.23,0.32,0.22,0.12,.02,-.07,.12,-.21,.22,.19,.19,.37,0.31,.12,-.05
1994,0.34,-0.04,0.49,0.48,0.39,0.41,0.33,.32,.33,.54,.50,.36,.37,.36,.17,0.45,.36,.46
1995,0.75,1.19,0.59,0.71,0.41,0.5,0.37,.54,.43,.60,.57,.26,.58,.59,.77,0.57,.47,.53
1996,0.27,0.54,0.32,0.17,0.35,0.25,0.29,.18,.04,.05,.35,.35,.26,.26,.36,0.28,.24,.14
1997,0.36,0.6,0.74,0.49,0.42,0.49,0.41,.48,.51,.63,.59,.51,.52,.51,.44,0.55,.46,.58
1998,0.62,1.04,0.72,0.87,0.66,0.72,0.75,.72,.61,.53,.49,.73,.71,.69,.72,0.75,.73,.54
1999,0.59,1.0,0.29,0.54,0.36,0.34,0.35,.30,.40,.39,.53,.66,.48,.49,.77,0.4,.33,.44
2000,0.38,0.89,0.83,0.89,0.55,0.44,0.41,.47,.36,.29,.20,.27,.50,.53,.64,0.76,.44,.28
2001,0.56,0.46,0.76,0.59,0.69,0.51,0.63,.68,.56,.60,.97,.65,.64,.61,.43,0.68,.61,.71
2002,1.02,1.14,1.11,0.51,0.52,0.68,0.66,.55,.63,.54,.78,.42,.71,.73,.94,0.71,.63,.65
2003,0.92,0.56,0.66,0.61,0.72,0.54,0.68,.86,.78,.98,.66,.98,.75,.70,.64,0.66,.69,.81
2004,0.66,0.92,0.86,0.7,0.52,0.47,0.5,.55,.60,.70,.98,.44,.66,.70,.85,0.69,.50,.76
2005,0.95,0.72,0.94,0.93,0.77,0.78,0.75,.69,.90,.95,1.06,.83,.85,.82,.70,0.88,.74,.97
2006,0.65,0.95,0.78,0.59,0.76,0.81,0.69,.69,.82,.95,.95,1.15,.82,.79,.81,0.71,.73,.91
2007,1.45,0.89,0.93,1.06,0.71,0.65,0.65,.73,.67,.83,.82,.77,.85,.88,1.17,0.9,.67,.77
2008,0.33,0.58,1.14,0.65,0.6,0.61,0.6,.58,.57,.86,.96,.65,.68,.69,.56,0.8,.60,.80
2009,0.82,0.69,0.58,0.71,0.65,0.66,0.68,.72,.85,.79,.84,.67,.72,.72,.72,0.65,.69,.83
2010,0.8,0.94,1.1,1.14,0.94,0.84,0.89,.86,.70,.89,1.20,.51,.90,.91,.80,1.06,.86,.93
2011,0.62,0.56,0.89,0.83,0.66,0.76,0.71,.71,.73,.90,.66,.87,.74,.71,.56,0.79,.73,.77
2012,0.65,0.59,0.69,1.05,0.96,0.94,0.85,.76,.86,.91,.98,.45,.81,.84,.70,0.9,.85,.91
2013,0.85,0.78,0.81,0.67,0.77,0.77,0.69,.73,.70,.83,1.13,.84,.80,.77,.69,0.75,.73,.89
2014,0.98,0.72,1.19,1.09,0.9,0.81,0.76,.91,.83,.93,.81,1.11,.92,.90,.84,1.06,.83,.86
2015,1.2,1.19,1.31,1.01,1.04,1.05,0.92,1.01,1.17,1.29,1.38,1.55,1.18,1.14,1.16,1.12,.99,1.28
2016,1.56,1.93,1.89,1.47,1.11,1.13,1.04,1.13,1.22,1.03,1.12,1.05,1.31,1.35,1.68,1.49,1.10,1.13
2017,1.39,1.52,1.52,1.19,0.93,0.93,0.97,1.02,1.01,1.05,1.22,1.39,1.18,1.15,1.32,1.21,.97,1.09
2018,1.15,1.24,1.17,0.96,1.0,0.85,0.91,.87,.97,1.24,.97,1.09,1.03,1.06,1.26,1.05,.88,1.06
2019,1.21,1.12,1.55,1.24,0.99,1.19,1.04,1.09,1.21,1.30,1.19,1.39,1.21,1.19,1.14,1.26,1.11,1.24
2020,1.58,1.7,1.66,1.39,1.27,1.13,1.1,1.12,1.20,1.21,1.61,1.21,1.35,1.36,1.56,1.44,1.12,1.34
2021,1.27,0.96,1.2,1.13,1.04,1.2,1.07,1.02,1.06,1.31,1.30,1.15,1.14,1.15,1.14,1.12,1.10,1.22
2022,1.24,1.17,1.42,1.09,1.01,1.12,1.06,1.17,1.16,1.32,1.09,1.08,1.16,1.17,1.19,1.17,1.12,1.19
2023,1.3,1.32,1.63,1.02,1.11,1.18,1.43,1.57,1.66,1.89,1.99,1.86,1.50,1.43,1.23,1.25,1.40,1.85
2024,1.64,1.93,1.78,1.8,1.44,1.55,1.42,,,,,,,,1.81,1.67,,
